userId,username,xp,level
852572302590607361,loydosborne,11,7
839079536452829184,moony6877,219,6
417681827667640320,fadedhipster,146,3
857724018945032212,jt424,100,1
1097249139932270753,timothyyakoubek,20,1
1014204798561697882,sushipeoples,126,3
582004605303521286,sweetmemaria,100,2
886365932916731944,armed_goose,271,7
655313481251160103,thepirate1361,30,1
400460072649621524,jonathonreed,237,5
941841810790174772,mastertago,20,1
691061795086925854,aidenlook,70,1
755360854320611399,.mastergerm,20,2
739655534583480481,slider_plays,86,3
717734323364823042,rippleiscute,50,2
515614459549581342,noaho325,20,2
806214678627483651,Pengu,154,4
838451470046724106,adiion,114,4
884808453103702087,matrinalow.,114,4
981709371576840242,andronicus9256,30,1
404468475516420096,firefly707,184,4
991515098608832612,wolfmox,10,1
952244656949841971,ta5t1erdr0p,30,1
484013790338351107,caerbannogkid,10,1
828365953136984075,Danny-o-boy,40,1
953361828149329930,javacanda,10,1
781936353498759168,harmharm.,90,2
939658538022744164,i_love_pigeon,110,2
938931317981204510,brotato2113,10,1
834775812729077800,taking_a_nap,110,1
837160070919880714,lokthemagician105,30,1
568225077355610126,aeif,20,1
644715405666943018,cheakwangho,10,1
530067274766483487,goodguyfrosty,20,1
780901071425634304,wosky_,20,1
885554004891947029,ahuman7131,10,1
877347017544855612,xlilcreeperx,20,1
789258242235695145,Carl-bot Logging,126,3
1153134189688934470,Levlr,10,1
1142862271639474186,SteamDis,10,1
993116789284286484,Respawn Timer,10,1
852629364104757288,goldchest2,50,1
555955826880413696,EPIC RPG,20,1
827615029448671250,.beluga.6752,10,1
1136174929021239326,MINECRAFT LEGENDS #game-announcements,10,1
235148962103951360,Carl-bot,10,1
1154469311809855529,andrew_51476,10,1
1001228222471622756,robgobye,30,1
1123660107293667338,PokéFusions,20,1
1085406806492319784,IDLE FARM,20,1
1147308835808235581,Game Servers,20,1
785196430796914758,Slate,70,1
418412306981191680,BMO,90,1
410488336344547338,Amathy,10,1
652594290832441364,chocomint,10,1
676126557034643523,cupcake,10,1
455428041586376729,auravoid,10,1
662990111742492672,MT™,10,1
1083004935551066132,Toilet Bowl,10,1
720984651648204861,thefabolousdust,10,1
518070897295228959,Discord Bots,20,1
716327868162113697,boothecat333,10,1
239809536012058625,snoot.pink,90,1
753757823535677561,HIDEO_KOJIMA,20,1
274339761433608192,sylvi0,10,1
621929840710516736,kotchu,20,1
147203919519416320,nemoia,20,1
